altura,altura_predita
108.3,108.3906904626446
114.9,115.09968578200237
115.4,115.02312667934089
113.9,112.878381827253
109.5,109.61005178614307
128.05,127.61557109893761
119.8,119.41503903368263
117.3,117.33993398572925
109.4,109.66220799994763
118.9,119.17674666134113
113.65,114.32987062131255
112.9,112.92653948727836
116.0,116.18809827746675
102.7,103.66504453178284
103.75,103.16475009400509
117.25,117.0782560134849
117.4,117.44785384073279
102.6,102.44036392665298
117.05,116.27959536321879
103.45,104.34557029421998
104.35,102.97716989081498
99.8,99.8213600836549
101.15,101.61520872071799
102.75,103.88949906023792
102.8,102.3906276645735
107.65,106.50407194495577
115.3,115.62025390464665
114.35,114.51964315165951
111.15,111.32277551780503
106.05,106.25961785673952
100.95,101.2166398969044
100.69,99.9366564191861
100.1,99.56046084004353
109.95,109.75109882468561
109.11,108.63201531393263
109.4,108.94684790064491
115.9,116.42321996398132
105.8,103.96429345909064
104.9,104.63891015718137
114.7,114.94952812617396
102.85,102.64086621021234
119.9,119.70362793423014
112.9,112.0172223699795
113.35,112.78660131785456
98.32,97.07107136719085
110.85,111.79306160768772
114.1,113.63660475140928
115.1,115.60395147209758
111.6,112.19217915100708
105.05,105.77886109970545
101.4,100.41087522836915
114.45,114.83962774483496
121.65,121.92054312043601
109.6,108.22200698697097
101.2,102.1134405111449
108.1,108.51422259489216
110.15,110.44419649056195
114.0,111.01374151687524
109.8,110.14805724257272
101.0,100.62669280588746
113.15,112.69488779536707
94.85,94.83546429709068
111.1,111.33319309679473
105.4,105.80326882753762
106.2,106.54797879628764
119.55,118.8827321619759
117.5,117.35451161704425
110.7,110.8991586743742
107.9,107.74291073163093
116.35,117.05637195752801
108.32,108.02737072343005
114.3,115.26259461866368
111.55,110.12933516255615
102.5,103.63242472425641
113.72,113.83248313856727
116.75,116.02268336349866
111.95,111.60216650284792
115.4,116.1797052080453
110.1,110.72991296073667
117.8,117.17091275562352
109.05,109.63119325255703
109.5,109.55874700765813
103.76,103.98842114418784
108.1,108.34150747179507
108.25,108.07955854057559
119.45,118.58886432855601
109.9,110.20692415500802
108.25,108.90328265931798
113.37,114.0725371051733
128.35,127.90338411408436
126.05,125.62074255860978
108.1,108.26607525636518
120.5,120.42911996326384
116.75,117.80021435625545
109.5,109.88136733583289
116.1,115.70645992860433
120.0,119.70307195495892
121.1,120.97126670903263
117.8,116.97815529927637
114.9,115.63174132901194
116.8,116.44766845198714
121.35,119.26356864055724
113.66,113.6830617019165
110.95,111.79545973931238
104.0,104.11430419661812
105.05,103.7928627650421
111.45,111.85033604860662
108.25,108.12656615063378
110.7,111.61620392667108
108.35,108.71289203211624
108.25,107.01509107960052
119.2,118.8554694579298
107.8,107.99409556121243
114.25,114.74477488112649
100.2,100.40641829604874
118.1,117.83593254305599
106.2,105.25580646300412
106.25,106.99729386172507
109.15,109.40491400926234
115.8,114.81801486113604
97.2,96.86291973824218
115.9,115.659468944154
115.7,116.23648523756614
101.6,101.39249602772735
106.0,106.4230370292856
119.5,119.59565247910537
114.5,115.04834576986782
115.5,115.32488453246944
113.3,113.4266008803711
106.5,106.6364813870706
107.2,106.8179900852258
115.25,115.05191669488075
114.6,114.73502158218476
119.3,119.76081005651903
104.0,105.2672092955861
120.3,119.56241352960913
118.65,119.90550702474438
114.1,114.35644482949057
119.9,120.0081546200795
102.5,102.04752559585009
112.2,112.39270056137622
114.4,115.25686525894395
114.3,114.01525565417418
110.0,109.91781548252575
113.85,113.71525573816874
115.15,114.56116607672388
108.55,107.55034133800291
110.1,109.17333353518818
117.75,117.51050377505233
127.0,127.6029537160593
121.8,121.56570529564439
110.35,110.4351695204692
105.7,107.25842313259561
117.05,117.41320645644907
119.75,119.82083416433227
102.4,102.72010357143643
105.5,106.14120265645808
112.55,113.14344812866034
108.0,108.49201439937326
112.5,113.40953273279597
117.05,116.32192834652497
109.3,109.85914329750206
110.55,110.9157793333507
107.9,107.96248907015539
106.65,105.82916212451207
112.75,111.48790372273064
111.6375,112.20320727622376
121.5,120.60800989526636
113.85,112.85482506950203
114.05,113.70732990979806
115.55,115.5219879688269
103.25,102.98588253109051
113.1,112.66006436867487
110.9,111.77604284924173
105.05,103.94524692763544
112.0,112.2258531249305
109.5,109.15650171064681
107.5,105.06367330010752
104.35,105.07232572422356
115.55,115.36643864244262
114.9,115.01568585506567
110.4,110.84719093741448
116.35,115.89303602343107
115.6,115.72359310151167
101.25,100.73362007609407
99.75,100.31793586042313
119.2,118.56136271973764
110.15,109.7342954209395
113.35,113.2703434274722
118.3,117.84055521194811
102.1,102.80621040219987
124.3,124.04419053454463
110.75,110.12535638085471
102.65,101.3510506423894
115.4,115.9172934313813
109.8,109.80555191082829
121.2,120.97838331723298
111.95,111.52686772926137
98.995,100.01018729621028
102.05,102.7210702614475
96.6,96.64768720701912
120.0,120.0482374653902
103.15,104.06902718429419
115.15,116.09731634346767
105.8,104.05035058893702
123.0,123.21375038178803
112.2,111.44975912276375
109.8,109.07519987973572
104.9,104.88903124447722
121.4625,122.18004169048461
105.45,105.27438149569446
109.45,109.08913790274937
112.05,111.55115318062774
106.65,106.47011300663307
116.85,117.26799691990963
115.2,114.57840994569156
121.4,121.88372390986811
118.5,117.73555308332872
110.35,110.78109239580172
109.75,110.04122741553013
117.65,117.20818508280986
121.0,122.07870097494315
104.5,103.53520457982968
110.65,110.29864859943962
128.7,129.55331861274698
114.0,113.99074819048417
108.85,109.73000815203781
111.05,111.43517665608753
105.9,106.26668327050893
