altura,altura_predita
109.95,108.81249999999999
113.3,111.89899999999996
109.7,111.83999999999997
113.6,116.79249999999993
108.7,110.81150000000008
111.1,114.43949999999997
104.45,106.76949999999988
108.15,110.34499999999997
121.65,117.88450000000006
125.7,122.60849999999994
113.6,109.03149999999997
117.8,115.07549999999993
112.6,106.49399999999997
115.25,111.00649999999996
103.0,100.56999999999992
108.0,106.95799999999997
114.55,109.99100000000003
117.05,115.0085
108.35,102.72250000000004
112.5,111.8735
106.6,103.54149999999996
111.4,109.57249999999998
110.2,107.594
114.4,112.98449999999988
97.65,99.48750000000004
102.2,102.20050000000005
96.6,98.98799999999994
102.05,105.51299999999996
110.2,107.75849999999998
115.5,111.90049999999998
110.5,111.54550000000005
116.0,116.12499999999991
97.3,97.97550000000001
100.65,101.90250000000007
110.8,103.10349999999998
114.4,113.64949999999995
97.8,98.73650000000004
102.9,105.32750000000001
98.1,96.90099999999995
101.15,102.75499999999997
94.7,99.32
98.3,102.46299999999998
94.55,95.281
100.55,100.03049999999999
97.4,96.56300000000006
102.45,98.56150000000005
97.2,96.2705
100.6,100.39949999999993
101.3,99.69349999999997
104.8,105.11700000000002
110.4,109.82350000000004
113.95,112.03849999999997
109.35,110.79150000000003
112.65,110.75949999999992
107.25,109.78100000000002
109.35,110.60600000000004
101.9,107.30150000000002
104.55,106.67699999999996
96.15,96.08450000000006
99.6,100.73649999999999
95.3,99.83149999999999
98.25,103.81649999999996
93.25,93.16250000000002
98.5,99.00649999999997
105.1,105.24949999999997
107.9,109.3909999999999
101.85,102.199
107.2,108.36149999999999
103.65,101.58149999999996
107.2,109.0664999999999
110.65,106.2585
114.5,108.88249999999995
98.1,97.3505
102.35,104.57300000000001
98.65,96.40250000000007
103.1,101.37799999999999
109.05,109.12099999999995
113.4,112.07649999999992
97.4,98.02149999999997
101.0,104.46700000000003
115.6,112.3999999999999
117.55,117.88149999999996
107.3,102.45899999999996
110.2,109.70300000000009
107.45,107.57899999999998
111.0,109.608
93.35,94.9965
95.1,97.87599999999992
106.45,106.28800000000003
109.9,108.99500000000003
108.3,105.61149999999999
112.0,109.95900000000005
110.95,110.18249999999996
113.65,111.93250000000006
96.7,95.8135
98.35,99.67550000000001
107.75,113.97149999999999
113.7,116.79099999999995
116.95,114.92749999999991
119.7,116.60249999999992
102.65,100.0565000000001
106.3,103.93499999999999
97.5,97.4684999999999
100.2,101.65550000000002
103.95,106.87049999999999
106.5,110.18999999999991
96.45,97.40499999999994
101.2,100.08200000000002
105.6,109.446
109.1,112.98300000000005
105.2,108.78050000000009
108.45,112.37499999999993
95.65,99.63400000000001
99.15,102.70799999999996
108.3,109.073
110.55,113.8265
90.2,93.84850000000007
93.2,96.12849999999999
111.65,111.24950000000004
117.45,114.617
111.75,115.29899999999992
115.65,117.11699999999999
106.1,106.20999999999998
109.1,108.6084999999999
111.0,108.59450000000004
112.7,111.56250000000009
106.05,107.56200000000001
108.15,112.51749999999997
97.55,98.99949999999995
102.3,104.61749999999996
109.15,108.47549999999993
111.85,113.90049999999991
110.95,106.40500000000002
114.0,109.68300000000006
109.65,107.28750000000002
114.35,110.46599999999998
109.45,110.12800000000001
117.1,114.15549999999998
105.0,106.472
107.3,108.60050000000001
102.65,101.36650000000003
108.0,104.81250000000004
100.0,103.18050000000001
102.3,104.57249999999985
102.5,102.67550000000003
106.6,105.29199999999997
112.75,114.45249999999994
116.8,116.58949999999997
114.05,112.82650000000005
119.1,117.57249999999995
102.45,98.99799999999999
107.35,106.34250000000002
108.65,108.325
112.4,113.50649999999997
122.1,119.33699999999992
126.0,121.18099999999995
120.3,121.18650000000005
123.65,125.08850000000005
103.1,101.31100000000006
106.4,108.52349999999997
115.05,112.10900000000004
118.55,115.92750000000005
112.95,110.85550000000003
115.8,112.17950000000002
105.65,105.23300000000005
108.05,109.79700000000001
114.25,113.26399999999995
117.7,116.6999999999999
115.9,115.50299999999999
119.05,118.89200000000001
111.6,111.17599999999995
115.05,116.89049999999997
111.25,109.6625
113.8,114.34950000000008
110.55,111.21849999999999
115.0,117.17250000000007
