altura,altura_predita
109.95,112.6
113.3,112.0
109.7,114.5460336729932
113.6,116.31281187357318
108.7,111.983707954136
111.1,117.03895346232987
104.45,107.47337596811217
108.15,111.28654215663006
121.65,116.27871390285
125.7,119.25769182374978
113.6,108.40400543644638
117.8,115.86355687125
112.6,109.95
115.25,110.78903103513153
103.0,98.69434543726702
108.0,104.625
114.55,114.59968587755297
117.05,117.86528892734452
108.35,109.35910959430281
112.5,114.15892335917266
106.6,105.19608091770812
111.4,106.89140310542668
110.2,108.01758215143236
114.4,108.65
97.65,101.99721661290835
102.2,105.73828768203363
96.6,101.40230548737273
102.05,107.6
110.2,108.01560712707284
115.5,113.09911213499801
110.5,108.89103562729258
116.0,115.31287204405184
97.3,97.74015586976975
100.65,101.92327302786074
110.8,108.61899949743567
114.4,111.93732556596733
97.8,100.48750994367501
102.9,102.84861540729902
98.1,96.45
101.15,102.00735981393692
94.7,99.21613535569271
98.3,102.82178331477228
94.55,97.5633779366805
100.55,104.69999999999999
97.4,97.34015976415495
102.45,98.36547064987722
97.2,98.76261172716995
100.6,97.71328825633312
101.3,98.03756849486729
104.8,104.13182705729966
110.4,111.85
113.95,117.11077937661356
109.35,109.1012926595103
112.65,112.5150009316518
107.25,106.53111029098721
109.35,111.17913808081016
101.9,109.2
104.55,107.51024208402924
96.15,97.13712600015765
99.6,103.13953343819882
95.3,96.90909054936223
98.25,98.95
93.25,95.0805147236428
98.5,95.73476638233234
105.1,107.59089146445258
107.9,112.56521074398782
101.85,99.45337005116525
107.2,105.025
103.65,104.81708458552288
107.2,108.71394897573887
110.65,110.8700775214158
114.5,111.07458687040673
98.1,97.22312510148159
102.35,104.65542042769071
98.65,99.66229233353094
103.1,103.425
109.05,112.44046396329044
113.4,113.30770415245365
97.4,98.29157101104671
101.0,101.36238773072095
115.6,115.76596254536804
117.55,118.21591363895998
107.3,107.37994983087285
110.2,111.08663027082746
107.45,106.72240149017595
111.0,109.56460869285388
93.35,95.91502190451814
95.1,98.14575735325485
106.45,104.50995094461337
109.9,109.48582079182334
108.3,107.5989297718059
112.0,113.3
110.95,109.78458541824872
113.65,116.4273131645692
96.7,94.38602370583824
98.35,100.06124133063943
107.75,109.15
113.7,112.83876680002852
116.95,111.9692410916438
119.7,115.86394268105857
102.65,99.94028205823761
106.3,101.82499999999999
97.5,100.0613775805336
100.2,102.10658495337398
103.95,104.94176008641058
106.5,109.3973521992127
96.45,98.1
101.2,99.78775503504218
105.6,104.72673339785855
109.1,110.94156835074676
105.2,108.4365363931946
108.45,110.95289040110578
95.65,98.78093070873247
99.15,101.1019206376104
108.3,109.90157130979365
110.55,112.68671008991838
90.2,95.4425362236133
93.2,95.73021968939423
111.65,112.98762489688248
117.45,113.19367281078456
111.75,114.20471909049483
115.65,116.00183385027556
106.1,114.45
109.1,111.43781861197228
111.0,109.68886846913804
112.7,112.85506138767765
106.05,107.54447879609012
108.15,110.82750889352184
97.55,103.7704674404394
102.3,105.83474123464116
109.15,107.75
111.85,110.4
110.95,105.00583525876442
114.0,110.28634839934713
109.65,105.9489481093656
114.35,109.5846496721797
109.45,113.2352379199233
117.1,116.05349968312267
105.0,100.9264356405558
107.3,104.31647655351757
102.65,98.41316847277243
108.0,104.41571323532902
100.0,107.90706257286152
102.3,108.73266688345285
102.5,102.92864449466961
106.6,106.39059030463643
112.75,115.58623071138597
116.8,116.6867344388306
114.05,112.60600235331302
119.1,116.41273164711566
102.45,100.00798217992498
107.35,104.82298110598958
108.65,114.4
112.4,113.71889061329512
122.1,115.61072282516514
126.0,118.32216658507673
120.3,116.1386061951969
123.65,118.633833631017
103.1,101.35330974883787
106.4,106.13249968988217
115.05,113.20096858370583
118.55,116.5332154328205
112.95,112.86746460555979
115.8,111.92878943215123
105.65,107.01614872403111
108.05,115.67881922948898
114.25,111.9026532325846
117.7,116.09586629308174
115.9,113.2989543524036
119.05,115.38859313454913
111.6,113.50978171332906
115.05,115.22693330826726
111.25,110.91570697919909
113.8,115.68724668323941
110.55,112.96632217114292
115.0,117.39767050898101
114.45,106.1
117.05,112.4450420228234
109.2,101.9
111.6,109.63576613289784
106.55,105.31445330753682
109.9,108.44542427737859
98.95,98.25
102.55,108.49004409453372
97.5,97.21536774868066
102.4,101.11371580189189
106.65,101.12507739298788
109.9,106.45382303568306
103.15,102.67129015280425
106.4,106.3770579980571
106.4,107.76551184659085
110.1,110.68924613200241
103.45,108.72505489694068
107.15,113.74080615957782
