altura,altura_predita
108.3,108.40810000000012
114.9,115.61250000000004
115.4,115.20699999999994
113.9,113.38157500000005
109.5,110.0695
128.05,126.94700000000013
119.8,119.1769999999999
117.3,117.69362499999995
109.4,109.39609999999995
118.9,119.68599999999996
113.65,114.59910000000008
112.9,112.30070000000012
116.0,116.2245
102.7,103.37119999999999
103.75,103.23320000000004
117.25,116.76399999999991
117.4,117.54749999999994
102.6,102.42049999999992
117.05,115.74899999999998
103.45,104.40800000000004
104.35,103.83760000000005
99.8,100.91025000000002
101.15,101.73430000000002
102.75,103.66009999999999
102.8,102.36550000000003
107.65,106.19160000000002
115.3,115.48369999999997
114.35,114.76449999999996
111.15,111.7322500000001
106.05,107.26789999999997
100.95,101.55750000000002
100.69,102.20190000000001
100.1,99.44744999999993
109.95,109.68349999999995
109.11,108.53499999999993
109.4,109.10739999999996
115.9,116.00129999999999
105.8,104.21040000000008
104.9,104.31399999999998
114.7,114.53640000000001
102.85,102.99600000000004
119.9,120.381125
112.9,111.75270000000008
113.35,112.69175
98.32,98.1848500000001
110.85,111.77950000000003
114.1,113.6473
115.1,115.41849999999988
111.6,112.79180000000002
105.05,106.53109999999998
101.4,100.99900000000007
114.45,114.86550000000001
121.65,121.56124999999992
109.6,108.09220000000003
101.2,102.45760000000006
108.1,108.60649999999995
110.15,110.20399999999991
114.0,111.12237499999992
109.8,110.43799999999992
101.0,101.22830000000003
113.15,112.69424999999995
94.85,98.36430000000006
111.1,111.77374999999998
105.4,105.81410000000004
106.2,106.57449999999986
119.55,119.41300000000007
117.5,117.67849999999994
110.7,111.20350000000002
107.9,108.16629999999998
116.35,117.09309999999988
108.32,108.551
114.3,115.30799999999999
111.55,110.21707500000004
102.5,103.9189
113.72,114.11150000000004
116.75,115.74239999999992
111.95,111.74887500000004
115.4,115.79050000000001
110.1,111.13369999999999
117.8,117.92519999999995
109.05,109.67709999999997
109.5,109.21409999999989
103.76,104.01749999999991
108.1,108.55769999999995
108.25,108.45079999999999
119.45,118.79412499999994
109.9,110.24969999999996
108.25,108.58890000000005
113.37,114.16629999999999
128.35,127.34299999999993
126.05,127.18050000000002
108.1,108.64179999999996
120.5,120.69412500000003
116.75,117.9105
109.5,110.34900000000005
116.1,115.4574999999999
120.0,119.79849999999993
121.1,121.26949999999994
117.8,116.93450000000006
114.9,115.824
116.8,116.48950000000006
121.35,119.85399999999996
113.66,113.8466
110.95,112.07975000000008
104.0,104.4889999999999
105.05,102.735
111.45,111.79962500000009
108.25,108.44160000000005
110.7,111.66350000000007
108.35,108.77420000000005
108.25,106.4525
119.2,119.2609999999999
107.8,108.30979999999994
114.25,114.40209999999993
100.2,101.35015
118.1,117.81449999999997
106.2,105.95639999999995
106.25,106.51359999999998
109.15,109.49059999999997
115.8,114.27539999999993
97.2,97.83025000000009
115.9,115.29919999999997
115.7,115.73499999999994
101.6,101.20299999999996
106.0,106.11949999999992
119.5,119.53699999999988
114.5,115.17649999999996
115.5,115.04450000000004
113.3,113.58275000000002
106.5,106.307
107.2,106.20150000000001
115.25,114.668
114.6,114.79349999999984
119.3,119.92125000000001
104.0,105.20669999999991
120.3,120.66899999999995
118.65,119.83049999999994
114.1,114.28669999999998
119.9,119.728
102.5,102.01559999999994
112.2,112.08450000000002
114.4,115.22389999999997
114.3,114.11450000000002
110.0,109.3695
113.85,113.9308
115.15,114.73819999999999
108.55,108.43699999999995
110.1,109.40109999999999
117.75,118.24200000000005
127.0,127.32850000000009
121.8,121.56587499999998
110.35,110.06849999999994
105.7,107.71750000000003
117.05,117.05450000000002
119.75,119.5044999999999
102.4,102.47800000000012
105.5,105.93259999999991
112.55,112.95050000000005
108.0,108.73760000000006
112.5,113.662275
117.05,115.96099999999998
109.3,109.72150000000002
110.55,111.01487499999999
107.9,108.10889999999999
106.65,106.19099999999995
112.75,111.40337499999995
111.6375,112.46
121.5,120.47949999999996
113.85,112.61100000000012
114.05,113.55997500000004
115.55,115.35199999999993
103.25,103.6753
113.1,113.308575
110.9,110.97625000000008
105.05,105.24090000000004
112.0,112.03420000000001
109.5,109.77400000000002
107.5,104.98849999999995
104.35,105.97289999999994
115.55,115.15649999999994
114.9,114.90599999999999
110.4,110.30660000000006
116.35,115.66619999999993
115.6,115.45799999999997
101.25,101.0047
99.75,100.90915000000007
119.2,120.13699999999996
110.15,109.71229999999993
113.35,113.43420000000006
118.3,118.01450000000001
102.1,102.71199999999995
124.3,123.19849999999997
110.75,110.03559999999992
102.65,100.82895000000002
115.4,115.58569999999996
109.8,110.04039999999992
121.2,120.28087499999988
111.95,111.56300000000006
98.995,98.59370000000004
102.05,102.47
96.6,97.07625000000006
120.0,119.47674999999987
103.15,104.5588
115.15,115.39749999999998
105.8,104.08069999999994
123.0,122.36049999999996
112.2,111.19397500000001
109.8,108.63810000000001
104.9,105.07649999999998
121.4625,121.04649999999991
105.45,105.48269999999997
109.45,108.7977
112.05,111.13210000000005
106.65,106.1475
116.85,117.41499999999989
115.2,113.98190000000004
121.4,121.38412499999987
118.5,116.88
110.35,110.0196999999999
109.75,110.32600000000001
117.65,117.26999999999998
121.0,121.68474999999994
104.5,103.06550000000001
110.65,110.38750000000002
128.7,125.590625
114.0,113.58792499999998
108.85,109.1645
111.05,111.51025000000007
105.9,106.068
