altura,altura_predita
109.95,107.325
113.3,111.455
109.7,112.405
113.6,115.53999999999999
108.7,111.775
111.1,114.535
104.45,109.8
108.15,112.02000000000001
121.65,116.74000000000001
125.7,119.30499999999999
113.6,110.93499999999999
117.8,115.57000000000001
112.6,104.835
115.25,111.275
103.0,98.44999999999999
108.0,104.97
114.55,111.35
117.05,117.965
108.35,105.35
112.5,113.155
106.6,103.21000000000001
111.4,109.095
110.2,107.34
114.4,112.31000000000002
97.65,99.75999999999999
102.2,104.91000000000001
96.6,99.56
102.05,106.35
110.2,106.42
115.5,111.00500000000002
110.5,110.85
116.0,115.98500000000001
97.3,97.805
100.65,104.325
110.8,107.725
114.4,112.41
97.8,99.44
102.9,105.48000000000002
98.1,95.245
101.15,100.83
94.7,98.765
98.3,102.28
94.55,95.55999999999999
100.55,100.39
97.4,95.275
102.45,97.06500000000001
97.2,96.29499999999999
100.6,98.97500000000001
101.3,99.62999999999998
104.8,104.92999999999999
110.4,111.825
113.95,115.955
109.35,108.33
112.65,110.68999999999998
107.25,110.39000000000001
109.35,111.26999999999998
101.9,105.98500000000001
104.55,107.7
96.15,97.24999999999999
99.6,100.13000000000001
95.3,97.275
98.25,100.31500000000001
93.25,95.63000000000001
98.5,97.72999999999999
105.1,103.85499999999999
107.9,110.69000000000001
101.85,99.01499999999999
107.2,106.73499999999999
103.65,101.745
107.2,109.87
110.65,107.15
114.5,111.775
98.1,97.18
102.35,103.22999999999999
98.65,98.88499999999999
103.1,102.61500000000001
109.05,112.54499999999999
113.4,113.55
97.4,98.85
101.0,104.76500000000001
115.6,111.275
117.55,116.975
107.3,104.91000000000001
110.2,111.88999999999999
107.45,105.86000000000001
111.0,108.475
93.35,97.655
95.1,97.87
106.45,105.18499999999999
109.9,109.71
108.3,105.19500000000001
112.0,111.0
110.95,109.32000000000001
113.65,113.295
96.7,94.87
98.35,99.045
107.75,112.18500000000002
113.7,113.1
116.95,115.175
119.7,118.21
102.65,98.955
106.3,103.61499999999998
97.5,98.84
100.2,103.03999999999999
103.95,107.55499999999999
106.5,109.655
96.45,98.36
101.2,99.97
105.6,106.475
109.1,109.98499999999999
105.2,108.35999999999999
108.45,112.09
95.65,99.765
99.15,104.47999999999999
108.3,111.89000000000001
110.55,114.35499999999999
90.2,96.345
93.2,96.91499999999999
