altura,altura_predita
114.9,115.13339796833642
115.4,119.81045138857593
113.9,117.26241941028164
109.5,110.99342800622767
128.05,119.44588666834206
119.8,113.86199228851741
117.3,114.71679975698598
109.4,108.20252466689799
118.9,118.72732134194337
113.65,113.98761289626509
112.9,109.86651551172037
116.0,112.56653982193133
102.7,105.49124213326151
103.75,106.394099529787
117.25,116.20685618873455
117.4,117.45655363846421
102.6,103.39535413984078
117.05,112.55260195380231
103.45,106.08519218472328
104.35,105.0974988389303
99.8,105.36766496811705
101.15,103.25394575385043
102.75,100.49037398430477
102.8,101.15706090204533
107.65,105.56235458068387
115.3,116.08490497529435
114.35,114.01779018921376
111.15,111.76994851889113
106.05,109.96325480924529
100.95,104.07080233510382
100.69,104.96866189139506
100.1,97.43450891517459
109.95,111.24935180928902
109.11,107.7915522155781
109.4,110.73069048346832
115.9,111.9977304587011
105.8,104.28822894491279
104.9,102.55021167908686
114.7,114.06471099514772
102.85,105.28308667215248
119.9,121.939200569886
112.9,109.84361283459387
113.35,112.56633288459828
98.32,99.88072309667525
110.85,110.62087813192666
114.1,111.14891142995738
115.1,116.25249201473727
101.4,100.27456236899596
114.45,117.80865121696596
121.65,117.1810423830611
109.6,105.26974404414322
101.2,104.5425961902655
108.1,115.25448486659742
114.0,113.44036080806967
109.8,112.3864772320627
101.0,104.44579950544168
113.15,113.17666707033199
94.85,97.85307141473136
119.55,121.89563984502236
117.5,120.01092653779251
110.7,110.48971793673655
114.3,113.28630277906036
111.55,111.28355185099879
102.5,106.88013621045502
113.72,113.1806622673316
116.75,110.69547667917537
115.4,113.16734945031038
117.8,115.12064257666077
109.05,109.99562426713506
109.5,107.34338653472778
103.76,108.47739991829143
108.25,107.79356579901793
119.45,120.3873104802496
108.25,106.4299826090825
113.37,113.96026202519238
128.35,129.55964532718824
126.05,127.11489970659571
108.1,107.94844869533927
120.5,117.60546468412477
116.75,115.0737296288622
109.5,110.7860178629512
120.0,119.28108374684241
121.1,121.99825965961922
117.8,116.94911817320275
114.9,116.61828059434242
116.8,117.45942054553419
121.35,116.07348847490138
113.66,109.3301132460503
110.95,113.60368905620474
104.0,106.19787160118145
105.05,100.9759092423756
111.45,111.07454416834089
108.25,107.78471910131427
110.7,112.17760598995501
108.35,111.75991213654203
108.25,108.18490246663748
119.2,115.79484991330715
114.25,111.66389301815113
118.1,119.38293720363454
106.25,105.46722805604506
115.8,110.19315233109658
115.9,113.63472221160308
115.7,116.39855106231198
101.6,103.27233175537546
119.5,117.75837496993537
114.5,115.02118546743274
115.5,115.42606126738507
113.3,112.65818135680131
106.5,105.10372551499363
107.2,109.03411165099877
115.25,114.96741554854971
114.6,112.78502283570158
104.0,111.10690513447899
118.65,119.1068352826517
114.1,115.81018226433103
119.9,117.24871751984013
112.2,109.48910626016898
114.4,115.14672183777687
114.3,113.58004376973612
110.0,108.34294312136191
113.85,115.37091704401257
115.15,112.36508588083662
108.55,110.14346474537525
110.1,115.362227342994
127.0,130.62587041624744
121.8,121.17130518509764
110.35,106.59752392309753
105.7,107.47944303818376
119.75,116.05713953795555
102.4,104.79835345484476
105.5,104.90956363612509
112.55,111.32952642933097
108.0,107.88268895413984
112.5,111.1756810075405
117.05,114.63590790067641
109.3,109.19433751427889
110.55,111.19029550274777
107.9,111.50331285782785
106.65,109.27301138360481
111.6375,113.3904732378946
121.5,120.57938846134563
115.55,116.06458281482296
103.25,104.63184070630145
113.1,117.22397913947789
110.9,112.09080009558755
105.05,108.34799481380003
112.0,110.1022897998585
109.5,110.80088141057618
107.5,106.97172058193706
104.35,106.02994285845777
115.55,115.02644852194817
114.9,117.53249063375779
110.4,109.57881650692798
116.35,115.10520901490254
115.6,119.438999159569
101.25,105.5602280993567
99.75,102.61597627445009
119.2,119.75036824854782
110.15,110.7248551630971
113.35,111.88715162039833
118.3,120.24475558004688
102.1,105.88028614677084
124.3,122.77028105599321
102.65,104.40819543324152
115.4,111.75869463450043
109.8,110.5488615292624
121.2,118.03185134979469
111.95,112.73110406392287
98.995,100.98691957366256
102.05,99.1329022359984
96.6,91.87183775868722
120.0,117.08807299321772
103.15,105.0011504547969
115.15,112.48330930045384
105.8,106.5344648707543
123.0,125.56124294609286
112.2,111.05876621135522
109.8,108.28235356125194
104.9,107.71760744845513
121.4625,116.62923163567665
105.45,107.72498378126883
109.45,110.96643638138667
112.05,110.90889697918662
106.65,103.24196163266915
116.85,115.18335650932475
115.2,111.80803422094361
121.4,119.50598377489142
118.5,113.7086872594267
110.35,113.07567565159
109.75,112.18060144258628
117.65,117.00266847250896
121.0,125.2787583915421
104.5,105.88839981688203
110.65,111.3697705552158
128.7,120.654633065976
114.0,111.34284939647932
108.85,109.66527257734548
111.05,108.72249797948999
105.9,107.17040024199409
