altura,altura_predita
108.3,108.15526519433246
114.9,115.22456962741381
115.4,115.09214372329735
113.9,112.80885963015425
109.5,109.51910411442648
128.05,129.3260679652172
119.8,119.57204651120121
117.3,117.48168297757086
109.4,109.18088731837618
118.9,119.28918876250998
113.65,114.27096182501599
112.9,112.65734591713708
116.0,116.22384682514848
102.7,103.40801335681557
103.75,102.71849087097205
117.25,117.29094737887102
117.4,117.44274897165947
102.6,102.60544571681531
117.05,116.34589832825304
103.45,104.04843335362465
104.35,103.09925943940432
99.8,99.4508835067914
101.15,100.48923632200805
102.75,103.6178246147612
102.8,102.51218192396703
107.65,106.45050671600987
115.3,115.81339711192872
114.35,114.59032302667224
111.15,111.58163542241671
106.05,106.17988713049596
100.95,101.00271410312213
100.69,99.82546237333734
100.1,98.75456760163117
109.95,109.8810044531898
109.11,108.16584203099478
109.4,108.87427872717987
115.9,116.52213808442374
105.8,103.83903765868385
104.9,104.436080959901
114.7,114.97729334941914
102.85,102.59259648108747
119.9,119.69533751261976
112.9,112.14655173181376
113.35,112.75415684224325
98.32,97.48001771203668
110.85,111.73777088736357
114.1,113.69086886304036
115.1,115.78070136530013
111.6,112.36509731108615
105.05,105.81703080819807
101.4,100.94465453019882
114.45,114.69876207055911
121.65,122.31690370015203
109.6,108.03166156552349
101.2,102.38456338420504
108.1,108.6461941315521
110.15,110.11794598726189
114.0,110.89333869302706
109.8,110.21722246832606
101.0,100.1620772192607
113.15,112.83760258583837
94.85,94.52748976422805
111.1,111.55797709802921
105.4,105.47289152880276
106.2,106.47828832407635
119.55,119.1230980738089
117.5,117.48239393797047
110.7,111.02134303623474
107.9,107.51721891436895
116.35,117.19813060306093
108.32,107.91776532747093
114.3,115.45592609368099
111.55,110.36972080418961
102.5,103.19944165385729
113.72,113.97781444898551
116.75,116.12462647006285
111.95,111.63559887847092
115.4,116.37312539447122
110.1,110.85818778734415
117.8,118.281402160927
109.05,109.72315975621427
109.5,109.02807196407262
103.76,103.01753259575833
108.1,108.06372154482452
108.25,107.89449061623533
119.45,118.79338668298894
109.9,110.04188129658772
108.25,108.53923761060352
113.37,114.14824734970479
128.35,129.2590973687631
126.05,126.26238159374427
108.1,108.2231033301843
120.5,120.66488858744064
116.75,117.9524557413776
109.5,110.07966031384778
116.1,115.88394766994497
120.0,120.12016181702487
121.1,121.19179656601627
117.8,117.09094537398245
114.9,115.92711122488343
116.8,116.53574568566667
121.35,119.59241176286011
113.66,113.84421734155583
110.95,111.76319990408622
104.0,103.8347375477315
105.05,103.51917873416224
111.45,111.82726294029737
108.25,108.1252299801921
110.7,111.68611565073687
108.35,108.64276667604743
108.25,106.90996075475167
119.2,119.08353411805582
107.8,108.22419007536804
114.25,114.78778649036667
100.2,100.98895400170572
118.1,117.57872806757771
106.2,105.58491843761362
106.25,107.21883808406719
109.15,109.57246715019183
115.8,114.95743638907324
97.2,96.94665910566758
115.9,115.58457858877782
115.7,115.90078011330623
101.6,101.90887651701745
106.0,106.72178831781869
119.5,119.08987736542171
114.5,114.98843332943216
115.5,115.0544058167826
113.3,113.49472746685207
106.5,106.96818312669151
107.2,107.19696256900917
115.25,114.79264294007115
114.6,114.9133957391915
119.3,119.81655459803385
104.0,105.69658303357777
120.3,119.12391751644584
118.65,119.31930689826089
114.1,114.14724339541301
119.9,119.44365045002375
102.5,102.09272633542977
112.2,112.33225958255893
114.4,115.18481301051364
114.3,114.07037814601036
110.0,110.09080516618796
113.85,113.80228805375258
115.15,114.60355401132381
108.55,107.93680831347561
110.1,109.45357949810132
117.75,117.28085307816349
127.0,126.68440215151762
121.8,120.70213065761013
110.35,110.52306790592763
105.7,107.58512225247495
117.05,117.33404267707621
119.75,119.6905928139231
102.4,103.14923862359437
105.5,106.37882341948715
112.55,113.09001494826123
108.0,108.74203811128069
112.5,113.53461005040205
117.05,116.16595955103651
109.3,110.01447400096663
110.55,111.01252000065413
107.9,108.16607767255073
106.65,106.1422269075452
112.75,111.71037711488958
111.6375,112.41014367301835
121.5,119.91660702407177
113.85,112.89477732392687
114.05,113.78589422884397
115.55,115.35392053603282
103.25,103.52396034193268
113.1,113.04842742059412
110.9,111.592250372835
105.05,104.39552933484957
112.0,112.01521018253105
109.5,109.19509726173013
107.5,105.40573915787324
104.35,105.45359537105537
115.55,115.4102248815984
114.9,115.01530209998216
110.4,110.84343067310579
116.35,115.6073086557596
115.6,115.41772667906996
101.25,101.16320495072877
99.75,100.83746740317947
119.2,118.28235307289194
110.15,109.73739701596122
113.35,113.28896521519364
118.3,117.66821125573311
102.1,103.21711304706214
124.3,123.32701729350087
110.75,110.25078630912296
102.65,101.88679542194033
115.4,115.92243968379296
109.8,109.86232309936186
121.2,120.46044458569386
111.95,111.74815169232832
98.995,100.6133224862429
102.05,103.20496829834818
96.6,97.31756312535362
120.0,119.55696253020773
103.15,104.38711288460287
115.15,115.67736540874813
105.8,104.44799091410286
123.0,121.91301229082266
112.2,111.44162121308285
109.8,109.21452165026561
104.9,105.28009324485947
121.4625,121.74173677147061
105.45,105.70498433054249
109.45,109.21804196355845
112.05,111.6350625137253
106.65,106.76494398982348
116.85,116.97340210548194
115.2,114.4640817033741
121.4,121.22304990566592
118.5,117.22747105229674
110.35,110.8038974289254
109.75,110.30249802953517
117.65,117.26109115097536
121.0,121.41104517505515
104.5,103.99543767032252
110.65,110.4478678853389
128.7,128.4263583245431
114.0,113.74726890561962
108.85,109.86637550783124
111.05,111.61097740110958
105.9,106.58359695444791
