altura,altura_predita
109.95,107.93067932128906
113.3,108.43230438232422
109.7,108.53519439697266
113.6,109.47948455810547
108.7,108.47927856445312
111.1,108.53975677490234
104.45,107.85345458984375
108.15,108.27635955810547
121.65,109.47342681884766
125.7,109.8472671508789
113.6,107.96312713623047
117.8,109.10653686523438
112.6,107.29722595214844
115.25,108.42347717285156
103.0,106.88449096679688
108.0,107.89415740966797
114.55,108.39466094970703
117.05,109.11151885986328
108.35,107.36148071289062
112.5,109.084228515625
106.6,107.25288391113281
111.4,108.19486236572266
110.2,107.86793518066406
114.4,109.01240539550781
97.65,106.61478424072266
102.2,106.95865631103516
96.6,106.55023956298828
102.05,107.81383514404297
110.2,108.47073364257812
115.5,108.5265884399414
110.5,108.53148651123047
116.0,109.70559692382812
97.3,106.22956848144531
100.65,106.83584594726562
110.8,107.3495101928711
114.4,109.06297302246094
97.8,106.55535125732422
102.9,107.83580780029297
98.1,106.19733428955078
101.15,107.17742919921875
94.7,106.63379669189453
98.3,107.0555419921875
94.55,106.10001373291016
100.55,106.51642608642578
97.4,106.21322631835938
102.45,106.17632293701172
97.2,106.17491149902344
100.6,107.0042724609375
101.3,106.61036682128906
104.8,107.35198974609375
110.4,107.99323272705078
113.95,109.21434020996094
109.35,108.48934936523438
112.65,108.44413757324219
107.25,108.07177734375
109.35,108.53292083740234
101.9,107.71651458740234
104.55,107.68743133544922
96.15,106.21216583251953
99.6,106.85890197753906
95.3,107.02281188964844
98.25,107.49966430664062
93.25,106.12841033935547
98.5,106.2559814453125
105.1,107.27404022216797
107.9,108.08516693115234
101.85,107.227294921875
107.2,108.48774719238281
103.65,107.1231460571289
107.2,108.17484283447266
110.65,108.01473236083984
114.5,107.99932861328125
98.1,106.48937225341797
102.35,107.39778900146484
98.65,106.11437225341797
103.1,106.54619598388672
109.05,108.02098083496094
113.4,109.13257598876953
97.4,106.30663299560547
101.0,107.39199829101562
115.6,108.51712036132812
117.55,109.60562133789062
107.3,106.83606719970703
110.2,108.04899597167969
107.45,107.51609802246094
111.0,108.36761474609375
93.35,106.12462615966797
95.1,106.16055297851562
106.45,107.64791107177734
109.9,108.12287139892578
108.3,107.54557037353516
112.0,107.93341827392578
110.95,108.04841613769531
113.65,108.5229721069336
96.7,106.09776306152344
98.35,106.37822723388672
107.75,108.56072235107422
113.7,109.6346664428711
116.95,109.1734619140625
119.7,109.32721710205078
102.65,106.97750854492188
106.3,107.38013458251953
97.5,106.18925476074219
100.2,106.96363830566406
103.95,108.18350982666016
106.5,108.55024719238281
96.45,106.15282440185547
101.2,106.70995330810547
105.6,108.50016021728516
109.1,108.5511245727539
105.2,107.90585327148438
108.45,108.54365539550781
95.65,106.522216796875
99.15,107.07463836669922
108.3,108.18760681152344
110.55,109.10836791992188
90.2,106.16254425048828
93.2,106.13457489013672
111.65,108.53142547607422
117.45,109.46669006347656
111.75,109.63746643066406
115.65,109.58722686767578
106.1,107.97882080078125
109.1,107.99185943603516
111.0,108.44325256347656
112.7,108.51732635498047
106.05,107.83573913574219
108.15,108.44358825683594
97.55,106.537353515625
