altura,altura_predita
114.9,113.25999999999999
115.4,117.76999999999998
113.9,116.39000000000001
109.5,111.676
128.05,122.92999999999999
119.8,115.614
117.3,112.11000000000001
109.4,107.492
118.9,115.758
113.65,113.63
112.9,111.00999999999999
116.0,113.418
102.7,103.57000000000001
103.75,105.35
117.25,112.04
117.4,117.92
102.6,104.02000000000001
117.05,113.018
103.45,105.41000000000001
104.35,102.63799999999999
99.8,103.52000000000001
101.15,103.08399999999999
102.75,102.73999999999998
102.8,103.9
107.65,103.18000000000002
115.3,114.03799999999998
114.35,111.99000000000001
111.15,111.33
106.05,112.11999999999998
100.95,102.08999999999999
100.69,104.46
100.1,99.654
109.95,111.6
109.11,107.14000000000001
109.4,110.00999999999999
115.9,112.782
105.8,105.42999999999999
104.9,102.87
114.7,112.77799999999999
102.85,104.97
119.9,119.22999999999999
112.9,108.67199999999998
113.35,112.89000000000001
98.32,100.41999999999999
110.85,112.60999999999999
114.1,110.75999999999999
115.1,115.67999999999999
101.4,99.96
114.45,119.88
121.65,118.77000000000001
109.6,105.55999999999999
101.2,102.25
108.1,113.80999999999999
114.0,114.28
109.8,113.96
101.0,103.07000000000001
113.15,116.26400000000001
94.85,100.704
119.55,118.25999999999999
117.5,120.41999999999999
110.7,109.852
114.3,113.85999999999999
111.55,113.13999999999999
102.5,104.25
113.72,115.25399999999999
116.75,112.04199999999999
115.4,113.99000000000001
117.8,116.35
109.05,110.602
109.5,107.47200000000001
103.76,108.22999999999999
108.25,105.38999999999999
119.45,118.93999999999998
108.25,104.13
113.37,112.46400000000001
128.35,122.84
126.05,124.42999999999999
108.1,108.78
120.5,117.03000000000002
116.75,117.1
109.5,111.20599999999999
120.0,118.83
121.1,119.46999999999998
117.8,117.63
114.9,116.9
116.8,116.88999999999999
121.35,116.58
113.66,112.57000000000001
110.95,113.48999999999998
104.0,104.98999999999998
105.05,101.67399999999999
111.45,113.00999999999999
108.25,105.39000000000001
110.7,112.18999999999998
108.35,111.79400000000001
108.25,110.78000000000002
119.2,117.114
114.25,112.2
118.1,121.83
106.25,105.12
115.8,111.64000000000001
115.9,115.10999999999999
115.7,116.10249999999999
101.6,103.13
119.5,117.33
114.5,115.14000000000001
115.5,118.19000000000001
113.3,114.53
106.5,103.2
107.2,108.85
115.25,115.44000000000001
114.6,116.19000000000001
104.0,112.7
118.65,121.1525
114.1,118.29249999999999
119.9,118.08
112.2,108.4
114.4,116.9
114.3,112.46000000000001
110.0,107.60999999999999
113.85,116.34
115.15,115.2
108.55,110.64000000000001
110.1,116.7
127.0,122.67999999999999
121.8,121.09
110.35,108.53000000000002
105.7,107.44000000000001
119.75,116.38
102.4,105.47
105.5,108.36000000000001
112.55,114.72999999999999
108.0,108.27000000000001
112.5,112.05
117.05,115.7375
109.3,113.47
110.55,113.35
107.9,112.35
106.65,111.91
111.6375,116.96
121.5,117.75999999999999
115.55,114.88999999999999
103.25,104.31000000000002
113.1,116.77000000000001
110.9,113.91
105.05,108.92999999999999
112.0,108.88999999999999
109.5,112.94000000000001
107.5,105.83
104.35,105.23999999999998
115.55,114.80999999999999
114.9,115.50999999999999
110.4,107.12
116.35,116.33
115.6,119.57000000000001
101.25,103.45
99.75,103.00999999999999
119.2,124.7
110.15,113.35999999999999
113.35,112.85
118.3,120.46
102.1,105.16
124.3,120.52000000000001
102.65,103.66
115.4,112.91000000000001
109.8,110.4
121.2,116.1475
111.95,111.0
98.995,102.38
102.05,100.71900000000001
96.6,101.809
120.0,118.03999999999999
103.15,104.87
115.15,112.23999999999998
105.8,105.10999999999999
123.0,121.32000000000001
112.2,111.64000000000001
109.8,108.05
104.9,105.63
121.4625,117.92
105.45,107.95
109.45,109.74000000000001
112.05,111.50999999999999
106.65,102.24000000000001
116.85,116.69749999999999
115.2,112.43999999999998
121.4,120.60249999999999
118.5,112.53
110.35,111.00999999999999
109.75,110.77000000000001
117.65,115.91000000000001
121.0,121.17
104.5,104.87
110.65,111.67999999999999
128.7,122.17999999999999
114.0,113.65
108.85,108.10999999999999
111.05,110.09
105.9,104.08
