altura,altura_predita
109.95,106.97797393798828
113.3,110.3311767578125
109.7,110.58258819580078
113.6,115.09757995605469
108.7,110.41801452636719
111.1,110.53936767578125
104.45,109.16539001464844
108.15,111.44830322265625
121.65,114.89596557617188
125.7,119.4668960571289
113.6,107.36653900146484
117.8,115.5997314453125
112.6,105.78972625732422
115.25,110.9933853149414
103.0,99.38137817382812
108.0,105.40082550048828
114.55,111.15190887451172
117.05,116.61421203613281
108.35,109.14939880371094
112.5,112.08744812011719
106.6,104.92322540283203
111.4,108.95570373535156
110.2,104.87853240966797
114.4,112.85003662109375
97.65,102.36859893798828
102.2,103.8213882446289
96.6,101.79336547851562
102.05,106.33059692382812
110.2,108.00094604492188
115.5,108.96813201904297
110.5,111.00381469726562
116.0,115.78147888183594
97.3,99.476806640625
100.65,103.4107666015625
110.8,103.6998291015625
114.4,113.0652847290039
97.8,102.22167205810547
102.9,107.05067443847656
98.1,97.36290740966797
101.15,102.1564712524414
94.7,101.72496032714844
98.3,103.38504028320312
94.55,97.68673706054688
100.55,101.09158325195312
97.4,95.96832275390625
102.45,98.70660400390625
97.2,96.89273071289062
100.6,102.68125915527344
101.3,101.1772232055664
104.8,104.99943542480469
110.4,110.57072448730469
113.95,116.31519317626953
109.35,108.5467300415039
112.65,110.80525970458984
107.25,110.37380981445312
109.35,109.86209869384766
101.9,105.13846588134766
104.55,106.10274505615234
96.15,98.64262390136719
99.6,102.42996215820312
95.3,98.06238555908203
98.25,102.1607666015625
93.25,96.96427154541016
98.5,98.04578399658203
105.1,103.92285919189453
107.9,110.71363067626953
101.85,101.68830871582031
107.2,108.4173812866211
103.65,101.16793823242188
107.2,110.84136962890625
110.65,107.6112060546875
114.5,110.23759460449219
98.1,97.30863952636719
102.35,102.2843246459961
98.65,102.1636734008789
103.1,103.24645233154297
109.05,111.7216796875
113.4,113.18073272705078
97.4,99.56903839111328
101.0,104.5307388305664
115.6,109.29603576660156
117.55,116.30467224121094
107.3,103.08550262451172
110.2,110.32030487060547
107.45,105.25479125976562
111.0,106.56553649902344
93.35,98.49150848388672
95.1,100.2291488647461
106.45,106.5648422241211
109.9,108.3777084350586
108.3,107.19952392578125
112.0,110.7431869506836
110.95,106.45320129394531
113.65,111.47073364257812
96.7,98.02556610107422
98.35,99.71443939208984
107.75,111.61582946777344
113.7,113.18588256835938
116.95,113.93901824951172
119.7,116.81353759765625
102.65,100.37445831298828
106.3,106.38713836669922
97.5,99.55963134765625
100.2,103.0237808227539
103.95,107.52481079101562
106.5,109.7099609375
96.45,100.0798568725586
101.2,102.33477783203125
105.6,108.3486328125
109.1,112.4277114868164
105.2,110.09852600097656
108.45,111.68849182128906
95.65,101.41314697265625
99.15,103.48298645019531
108.3,107.30641174316406
110.55,113.38672637939453
90.2,97.32506561279297
93.2,97.84818267822266
111.65,110.82225799560547
117.45,112.67816925048828
111.75,113.59130096435547
115.65,116.3921890258789
106.1,108.91780853271484
109.1,110.8860092163086
111.0,107.8379898071289
112.7,110.60018157958984
106.05,107.81845092773438
108.15,112.87116241455078
97.55,101.59609985351562
102.3,108.97982788085938
109.15,108.96000671386719
111.85,115.48622131347656
110.95,107.6249771118164
114.0,108.80756378173828
109.65,106.64866638183594
114.35,110.09033203125
109.45,110.51365661621094
117.1,112.71207427978516
105.0,107.259765625
107.3,107.74937438964844
102.65,99.7173080444336
108.0,102.10042572021484
100.0,107.51142120361328
102.3,105.88191986083984
102.5,102.14387512207031
106.6,105.28115844726562
112.75,112.62837982177734
116.8,116.17705535888672
114.05,109.24032592773438
119.1,115.35493469238281
102.45,101.25473022460938
107.35,103.73696899414062
108.65,108.46507263183594
112.4,113.92333984375
122.1,115.71837615966797
126.0,118.2312240600586
120.3,116.7717056274414
123.65,121.49916076660156
103.1,103.77272033691406
106.4,110.001708984375
115.05,110.09459686279297
118.55,112.20679473876953
112.95,109.65141296386719
115.8,111.96014404296875
105.65,108.04164123535156
108.05,111.18623352050781
114.25,113.14730072021484
117.7,113.85717010498047
115.9,115.33971405029297
119.05,115.78009033203125
111.6,109.12963104248047
115.05,114.37571716308594
111.25,107.89940643310547
113.8,112.55872344970703
110.55,110.6739501953125
115.0,116.62126922607422
114.45,110.8630142211914
117.05,111.08657836914062
109.2,108.27639770507812
111.6,110.80416870117188
106.55,102.16343688964844
109.9,109.36399841308594
98.95,102.6352767944336
102.55,103.80301666259766
97.5,99.35054779052734
102.4,99.17359924316406
106.65,104.70040893554688
109.9,109.43408966064453
103.15,102.55250549316406
106.4,104.82711029052734
106.4,110.18633270263672
110.1,109.74095916748047
103.45,108.71268463134766
107.15,112.19023132324219
101.75,103.91580963134766
105.4,111.14391326904297
114.1,111.0589599609375
116.7,112.48810577392578
109.95,109.77459716796875
112.45,111.35802459716797
113.0,115.08908081054688
115.8,114.66606903076172
101.35,101.81184387207031
105.05,104.6749038696289
109.95,108.7325439453125
112.35,106.52143096923828
110.6,108.94297790527344
113.45,113.67559814453125
110.05,110.09728240966797
114.3,112.0256118774414
96.05,97.6506576538086
99.6,103.62944030761719
113.85,111.07658386230469
117.55,114.5531005859375
109.65,109.38925170898438
112.85,112.31818389892578
109.25,110.59647369384766
113.4,110.81117248535156
108.2,105.60943603515625
111.1,110.18064880371094
101.3,100.94373321533203
104.8,104.05521392822266
101.8,106.5318603515625
105.0,107.76714324951172
109.15,113.32331848144531
113.2,113.77922058105469
109.95,110.7361068725586
112.95,113.65382385253906
101.05,108.46843719482422
103.0,110.43397521972656
